,Date,Close
263,2020-01-17,12.048036575317383
264,2020-01-21,11.431943893432617
265,2020-01-22,11.754659652709961
266,2020-01-23,11.656867980957031
267,2020-01-24,11.44172477722168
268,2020-01-27,10.86474895477295
269,2020-01-28,10.972320556640625
270,2020-01-29,10.737617492675781
271,2020-01-30,10.512694358825684
272,2020-01-31,10.170422554016113
273,2020-02-03,10.366006851196289
274,2020-02-04,11.343932151794434
275,2020-02-05,11.607972145080566
276,2020-02-06,11.568854331970215
277,2020-02-07,11.226580619812012
278,2020-02-10,11.431943893432617
279,2020-02-11,11.353710174560547
280,2020-02-12,11.510177612304688
281,2020-02-13,11.324372291564941
282,2020-02-14,11.079890251159668
283,2020-02-18,11.402607917785645
284,2020-02-19,12.087154388427734
285,2020-02-20,13.153092384338379
286,2020-02-21,13.113975524902344
287,2020-02-24,11.979582786560059
288,2020-02-25,12.536999702453613
289,2020-02-26,12.937949180603027
290,2020-02-27,12.341415405273438
291,2020-02-28,11.901349067687988
292,2020-03-02,12.224064826965332
293,2020-03-03,12.439208984375
294,2020-03-04,12.321857452392578
295,2020-03-05,12.165388107299805
296,2020-03-06,11.705764770507812
297,2020-03-09,10.84519100189209
298,2020-03-10,11.246139526367188
299,2020-03-11,10.776735305786133
300,2020-03-12,9.769472122192383
301,2020-03-13,10.600709915161133
302,2020-03-16,9.495652198791504
303,2020-03-17,9.789031028747559
304,2020-03-18,8.967574119567871
305,2020-03-19,8.987131118774414
306,2020-03-20,8.869780540466309
307,2020-03-23,8.517727851867676
308,2020-03-24,9.143601417541504
309,2020-03-25,9.642341613769531
310,2020-03-26,9.945499420166016
311,2020-03-27,9.32940673828125
312,2020-03-30,9.808589935302734
313,2020-03-31,10.277992248535156
314,2020-04-01,9.231613159179688
315,2020-04-02,9.867264747619629
316,2020-04-03,9.68145751953125
317,2020-04-06,9.974835395812988
318,2020-04-07,10.170422554016113
319,2020-04-08,10.09218692779541
320,2020-04-09,10.043292045593262
321,2020-04-13,9.93571949005127
322,2020-04-14,10.600709915161133
323,2020-04-15,10.630046844482422
324,2020-04-16,11.02121639251709
325,2020-04-17,11.040775299072266
326,2020-04-20,10.913643836975098
327,2020-04-21,10.346447944641113
328,2020-04-22,10.678942680358887
329,2020-04-23,10.835410118103027
330,2020-04-24,10.952760696411133
331,2020-04-27,11.128787994384766
332,2020-04-28,11.500399589538574
333,2020-04-29,12.321857452392578
334,2020-04-30,12.048036575317383
335,2020-05-01,11.647089958190918
336,2020-05-04,11.852453231811523
337,2020-05-05,12.01870059967041
338,2020-05-06,12.087154388427734
339,2020-05-07,11.783998489379883
340,2020-05-08,11.842673301696777
341,2020-05-11,11.431943893432617
342,2020-05-12,11.412385940551758
343,2020-05-13,11.255918502807617
344,2020-05-14,10.85496997833252
345,2020-05-15,10.952760696411133
346,2020-05-18,11.09945011138916
347,2020-05-19,11.314593315124512
348,2020-05-20,11.500399589538574
349,2020-05-21,11.070113182067871
350,2020-05-22,10.659384727478027
351,2020-05-26,11.246139526367188
352,2020-05-27,11.01143741607666
353,2020-05-28,11.079890251159668
354,2020-05-29,11.060334205627441
355,2020-06-01,11.71554183959961
356,2020-06-02,12.214284896850586
357,2020-06-03,12.233843803405762
358,2020-06-04,12.302297592163086
359,2020-06-05,12.937949180603027
360,2020-06-08,13.280223846435547
361,2020-06-09,13.13353443145752
362,2020-06-10,13.290003776550293
363,2020-06-11,13.094417572021484
364,2020-06-12,12.889053344726562
365,2020-06-15,13.593159675598145
366,2020-06-16,13.53448486328125
367,2020-06-17,13.818082809448242
368,2020-06-18,14.512410163879395
369,2020-06-19,14.815566062927246
370,2020-06-22,14.991592407226562
371,2020-06-23,15.196956634521484
372,2020-06-24,15.157838821411133
373,2020-06-25,15.076583862304688
374,2020-06-26,14.880783081054688
375,2020-06-29,14.939523696899414
376,2020-06-30,15.027633666992188
377,2020-07-01,15.194063186645508
378,2020-07-02,15.135323524475098
379,2020-07-06,18.35622787475586
380,2020-07-07,17.964630126953125
381,2020-07-08,18.698877334594727
382,2020-07-09,18.63035011291504
383,2020-07-10,19.462495803833008
384,2020-07-13,22.135164260864258
385,2020-07-14,20.30443572998047
386,2020-07-15,19.756196975708008
387,2020-07-16,17.62198257446289
388,2020-07-17,17.62198257446289
389,2020-07-20,19.92262840270996
390,2020-07-21,19.65829849243164
391,2020-07-22,18.835939407348633
392,2020-07-23,19.717039108276367
393,2020-07-24,18.405179977416992
394,2020-07-27,18.297489166259766
395,2020-07-28,18.493288040161133
396,2020-07-29,19.0806884765625
397,2020-07-30,18.33664894104004
398,2020-07-31,18.493288040161133
399,2020-08-03,18.894678115844727
400,2020-08-04,19.65829849243164
401,2020-08-05,19.736616134643555
402,2020-08-06,20.010738372802734
403,2020-08-07,19.57997703552246
404,2020-08-10,19.19816780090332
405,2020-08-11,18.826147079467773
406,2020-08-12,18.698877334594727
407,2020-08-13,18.385601043701172
408,2020-08-14,18.424758911132812
409,2020-08-17,18.317066192626953
410,2020-08-18,17.95484161376953
411,2020-08-19,17.984210968017578
412,2020-08-20,17.7590389251709
413,2020-08-21,17.670928955078125
414,2020-08-24,17.935258865356445
415,2020-08-25,18.64992904663086
416,2020-08-26,19.62892723083496
417,2020-08-27,19.65829849243164
418,2020-08-28,19.99115753173828
419,2020-08-31,20.23590850830078
420,2020-09-01,21.880626678466797
421,2020-09-02,21.831674575805664
422,2020-09-03,20.63729476928711
423,2020-09-04,20.490446090698242
424,2020-09-08,20.38275718688965
425,2020-09-09,20.294649124145508
426,2020-09-10,20.314228057861328
427,2020-09-11,21.733776092529297
428,2020-09-14,21.782724380493164
429,2020-09-15,24.5239200592041
430,2020-09-16,25.796621322631836
431,2020-09-17,27.578397750854492
432,2020-09-18,27.578397750854492
433,2020-09-21,25.708513259887695
434,2020-09-22,27.460918426513672
435,2020-09-23,27.049739837646484
436,2020-09-24,26.560239791870117
437,2020-09-25,26.10011100769043
438,2020-09-28,26.77562141418457
439,2020-09-29,27.83293914794922
440,2020-09-30,31.572715759277344
441,2020-10-01,32.54192352294922
442,2020-10-02,31.484601974487305
443,2020-10-05,31.680404663085938
444,2020-10-06,30.701406478881836
445,2020-10-07,31.112585067749023
446,2020-10-08,32.58108139038086
447,2020-10-09,31.837045669555664
448,2020-10-12,32.58108139038086
449,2020-10-13,32.89436340332031
450,2020-10-14,33.77546310424805
451,2020-10-15,34.32370376586914
452,2020-10-16,32.85520553588867
453,2020-10-19,31.97410011291504
454,2020-10-20,35.048160552978516
455,2020-10-21,35.23417282104492
456,2020-10-22,37.17258834838867
457,2020-10-23,35.008995056152344
458,2020-10-26,33.892940521240234
459,2020-10-27,35.97821044921875
460,2020-10-28,36.14463806152344
461,2020-10-29,40.628456115722656
462,2020-10-30,39.83546447753906
463,2020-11-02,43.702510833740234
464,2020-11-03,43.52628707885742
465,2020-11-04,44.896888732910156
466,2020-11-05,50.6729850769043
467,2020-11-06,49.99747085571289
468,2020-11-09,49.63524627685547
469,2020-11-10,44.43675994873047
470,2020-11-11,42.11653518676758
471,2020-11-12,46.218536376953125
472,2020-11-13,46.1598014831543
473,2020-11-16,45.8073616027832
474,2020-11-17,43.457763671875
475,2020-11-18,45.18080139160156
476,2020-11-19,44.3878059387207
477,2020-11-20,46.45349884033203
478,2020-11-23,51.54429244995117
479,2020-11-24,51.06458282470703
480,2020-11-25,49.20448303222656
481,2020-11-27,47.74577713012695
482,2020-11-30,45.6702995300293
483,2020-12-01,46.34580993652344
484,2020-12-02,44.564029693603516
485,2020-12-03,43.359859466552734
486,2020-12-04,44.53466033935547
487,2020-12-07,45.1318473815918
488,2020-12-08,46.218536376953125
489,2020-12-09,44.094112396240234
490,2020-12-10,44.78919982910156
491,2020-12-11,43.37944030761719
492,2020-12-14,45.2786979675293
493,2020-12-15,46.375179290771484
494,2020-12-16,45.69967269897461
495,2020-12-17,46.04231643676758
496,2020-12-18,46.89405059814453
497,2020-12-21,51.221221923828125
498,2020-12-22,48.822669982910156
499,2020-12-23,49.7918815612793
500,2020-12-24,47.873046875
501,2020-12-28,49.78209686279297
502,2020-12-29,49.15553283691406
503,2020-12-30,50.3205451965332
504,2020-12-31,51.661773681640625
505,2021-01-04,54.921836853027344
506,2021-01-05,58.62245178222656
507,2021-01-06,56.87983703613281
508,2021-01-07,60.67835235595703
509,2021-01-08,61.39302062988281
510,2021-01-11,63.09648513793945
511,2021-01-12,66.6698226928711
512,2021-01-13,65.29922485351562
513,2021-01-14,62.548240661621094
514,2021-01-15,58.642032623291016
515,2021-01-19,60.208431243896484
516,2021-01-20,58.642032623291016
517,2021-01-21,62.822357177734375
518,2021-01-22,65.02510833740234
519,2021-01-25,69.11731719970703
520,2021-01-26,66.8949966430664
521,2021-01-27,62.85172653198242
522,2021-01-28,61.28533172607422
523,2021-01-29,59.30775833129883
524,2021-02-01,62.94963073730469
525,2021-02-02,67.57051086425781
526,2021-02-03,66.52297973632812
527,2021-02-04,64.58456420898438
528,2021-02-05,63.732826232910156
529,2021-02-08,63.938411712646484
530,2021-02-09,66.93415832519531
531,2021-02-10,66.6698226928711
532,2021-02-11,67.12016296386719
533,2021-02-12,66.97332000732422
534,2021-02-16,67.5509262084961
535,2021-02-17,66.52297973632812
536,2021-02-18,63.42934036254883
537,2021-02-19,63.03773498535156
538,2021-02-22,58.739933013916016
539,2021-02-23,55.31344223022461
540,2021-02-24,55.42112731933594
541,2021-02-25,51.76945877075195
542,2021-02-26,50.4771842956543
543,2021-03-01,55.558189392089844
544,2021-03-02,53.179222106933594
545,2021-03-03,52.21001434326172
546,2021-03-04,47.70661926269531
547,2021-03-05,48.86183547973633
548,2021-03-08,43.73188018798828
549,2021-03-09,48.1177978515625
550,2021-03-10,46.756988525390625
551,2021-03-11,50.99605178833008
552,2021-03-12,48.76393508911133
553,2021-03-15,47.50102615356445
554,2021-03-16,48.33317184448242
555,2021-03-17,49.15553283691406
556,2021-03-18,47.21711349487305
557,2021-03-19,47.30522537231445
558,2021-03-22,47.6282958984375
559,2021-03-23,45.249332427978516
560,2021-03-24,40.8144645690918
561,2021-03-25,42.54729461669922
562,2021-03-26,44.44654846191406
563,2021-03-29,42.59624099731445
564,2021-03-30,43.41859817504883
565,2021-03-31,42.36128616333008
566,2021-04-01,44.289913177490234
567,2021-04-05,45.28848648071289
568,2021-04-06,45.16122055053711
569,2021-04-07,44.01578903198242
570,2021-04-08,44.65214157104492
571,2021-04-09,44.15284729003906
572,2021-04-12,42.89973449707031
573,2021-04-13,43.48712921142578
574,2021-04-14,44.10390090942383
575,2021-04-15,44.12348175048828
576,2021-04-16,44.368228912353516
577,2021-04-19,46.0129508972168
578,2021-04-20,45.4255485534668
579,2021-04-21,45.68008804321289
580,2021-04-22,44.61298370361328
581,2021-04-23,45.777984619140625
582,2021-04-26,44.74025344848633
583,2021-04-27,44.61298370361328
584,2021-04-28,43.594818115234375
585,2021-04-29,42.01862716674805
586,2021-04-30,40.55992126464844
587,2021-05-03,39.434078216552734
588,2021-05-04,39.12079620361328
589,2021-05-05,39.55155563354492
590,2021-05-06,38.004737854003906
591,2021-05-07,36.75162124633789
592,2021-05-10,35.390811920166016
593,2021-05-11,35.93904495239258
594,2021-05-12,36.23274612426758
595,2021-05-13,35.292911529541016
596,2021-05-14,36.99637222290039
597,2021-05-17,38.66066360473633
598,2021-05-18,38.77814483642578
599,2021-05-19,38.98373794555664
600,2021-05-20,41.117950439453125
601,2021-05-21,42.00884246826172
602,2021-05-24,42.88994216918945
603,2021-05-25,43.17384719848633
604,2021-05-26,44.98500061035156
605,2021-05-27,44.564029693603516
606,2021-05-28,45.1318473815918
607,2021-06-01,48.45065689086914
608,2021-06-02,48.47023391723633
609,2021-06-03,47.41291809082031
610,2021-06-04,48.96952438354492
611,2021-06-07,48.40170669555664
612,2021-06-08,51.0547981262207
613,2021-06-09,50.32481002807617
614,2021-06-10,53.54849624633789
615,2021-06-11,54.2343864440918
616,2021-06-14,55.224029541015625
617,2021-06-15,55.723751068115234
618,2021-06-16,52.31389236450195
619,2021-06-17,56.70359420776367
620,2021-06-18,58.349735260009766
621,2021-06-21,58.32033920288086
622,2021-06-22,55.851131439208984
623,2021-06-23,57.87940979003906
624,2021-06-24,57.38948440551758
625,2021-06-25,57.487464904785156
626,2021-06-28,60.11344909667969
627,2021-06-29,60.11344909667969
628,2021-06-30,58.86905288696289
629,2021-07-01,57.556060791015625
630,2021-07-02,55.84133529663086
631,2021-07-06,56.06669998168945
632,2021-07-07,55.74334716796875
633,2021-07-08,55.184837341308594
634,2021-07-09,55.214229583740234
635,2021-07-12,58.594696044921875
636,2021-07-13,58.67308044433594
637,2021-07-14,55.517982482910156
638,2021-07-15,53.88164520263672
639,2021-07-16,52.78421401977539
640,2021-07-19,51.990543365478516
641,2021-07-20,52.1571159362793
642,2021-07-21,55.792335510253906
643,2021-07-22,55.90992736816406
644,2021-07-23,56.350852966308594
645,2021-07-26,54.50874328613281
646,2021-07-27,51.16747283935547
647,2021-07-28,56.145084381103516
648,2021-07-29,57.7618293762207
649,2021-07-30,60.47599792480469
650,2021-08-02,64.65992736816406
651,2021-08-03,64.76770782470703
652,2021-08-04,69.37298583984375
653,2021-08-05,70.29403686523438
654,2021-08-06,68.31475067138672
655,2021-08-09,67.25652313232422
656,2021-08-10,67.35449981689453
657,2021-08-11,67.66804504394531
658,2021-08-12,69.03003692626953
659,2021-08-13,68.63810729980469
660,2021-08-16,63.170570373535156
661,2021-08-17,63.23915481567383
662,2021-08-18,64.97348022460938
663,2021-08-19,64.90489196777344
664,2021-08-20,64.0426254272461
665,2021-08-23,67.0213623046875
666,2021-08-24,67.36430358886719
667,2021-08-25,66.81558990478516
668,2021-08-26,63.905452728271484
669,2021-08-27,64.33658599853516
670,2021-08-30,65.8651351928711
671,2021-08-31,65.7769546508789
672,2021-09-01,65.15965270996094
673,2021-09-02,65.7769546508789
674,2021-09-03,64.27779388427734
675,2021-09-07,68.9124526977539
676,2021-09-08,66.69800567626953
677,2021-09-09,66.74700164794922
678,2021-09-10,64.89510345458984
679,2021-09-13,64.76770782470703
680,2021-09-14,65.84554290771484
681,2021-09-15,65.48300170898438
682,2021-09-16,62.6904411315918
683,2021-09-17,64.2092056274414
684,2021-09-20,59.5549430847168
685,2021-09-21,61.25007247924805
686,2021-09-22,62.739437103271484
687,2021-09-23,60.86793518066406
688,2021-09-24,60.45640182495117
689,2021-09-27,61.181480407714844
690,2021-09-28,60.22123718261719
691,2021-09-29,59.15320587158203
692,2021-09-30,61.10309982299805
693,2021-10-01,60.52499008178711
694,2021-10-04,60.11344909667969
695,2021-10-05,62.34749984741211
696,2021-10-06,60.70136260986328
697,2021-10-07,63.395931243896484
698,2021-10-08,62.30830383300781
699,2021-10-11,64.36598205566406
700,2021-10-12,64.1014175415039
701,2021-10-13,66.15908813476562
702,2021-10-14,66.18849182128906
703,2021-10-15,69.19661712646484
704,2021-10-18,70.17646026611328
705,2021-10-19,71.47964477539062
706,2021-10-20,71.85198974609375
707,2021-10-21,71.96956634521484
708,2021-10-22,74.62495422363281
709,2021-10-25,78.56392669677734
710,2021-10-26,77.91722106933594
711,2021-10-27,78.34835815429688
712,2021-10-28,73.34134674072266
713,2021-10-29,70.97992706298828
714,2021-11-01,73.44913482666016
715,2021-11-02,74.87970733642578
716,2021-11-03,74.36038970947266
717,2021-11-04,78.49533081054688
718,2021-11-05,77.35871124267578
719,2021-11-08,77.31951904296875
720,2021-11-09,77.29012298583984
721,2021-11-10,75.22264862060547
722,2021-11-11,77.54488372802734
723,2021-11-12,75.5949935913086
724,2021-11-15,73.51773071289062
725,2021-11-16,76.44746398925781
726,2021-11-17,74.52696228027344
727,2021-11-18,75.51660919189453
728,2021-11-19,75.48721313476562
729,2021-11-22,78.91666412353516
730,2021-11-23,79.524169921875
731,2021-11-24,79.36740112304688
732,2021-11-26,75.58519744873047
733,2021-11-29,76.6140365600586
734,2021-11-30,77.45670318603516
735,2021-12-01,75.91835021972656
736,2021-12-02,75.9085464477539
737,2021-12-03,72.78284454345703
738,2021-12-06,72.33211517333984
739,2021-12-07,73.96845245361328
740,2021-12-08,74.11542510986328
741,2021-12-09,72.58687591552734
742,2021-12-10,73.16498565673828
743,2021-12-13,71.23468017578125
744,2021-12-14,69.69632720947266
745,2021-12-15,67.21733093261719
746,2021-12-16,68.3343505859375
747,2021-12-17,66.43345642089844
748,2021-12-20,61.31866455078125
749,2021-12-21,65.44380187988281
750,2021-12-22,66.9429702758789
751,2021-12-23,67.69744110107422
752,2021-12-27,65.99252319335938
753,2021-12-28,64.88529968261719
754,2021-12-29,65.80635833740234
755,2021-12-30,68.2265625
756,2021-12-31,66.13949584960938
757,2022-01-03,68.30494689941406
758,2022-01-04,67.81502532958984
759,2022-01-05,62.71004104614258
760,2022-01-06,62.47488021850586
761,2022-01-07,61.818382263183594
762,2022-01-10,60.025264739990234
763,2022-01-11,62.43568420410156
764,2022-01-12,66.21788787841797
765,2022-01-13,64.68932342529297
766,2022-01-14,66.60002136230469
767,2022-01-18,66.48243713378906
768,2022-01-19,63.99363708496094
769,2022-01-20,65.59078979492188
770,2022-01-21,63.954437255859375
771,2022-01-24,60.45640182495117
772,2022-01-25,60.61317443847656
773,2022-01-26,61.044307708740234
774,2022-01-27,59.49615478515625
775,2022-01-28,55.11624526977539
776,2022-01-31,58.38893127441406
777,2022-02-01,58.66328430175781
778,2022-02-02,58.67308044433594
779,2022-02-03,57.66384506225586
780,2022-02-04,60.260433197021484
781,2022-02-07,60.7209587097168
782,2022-02-08,60.51519012451172
783,2022-02-09,62.39649200439453
784,2022-02-10,59.750911712646484
785,2022-02-11,57.20331573486328
786,2022-02-14,58.80045700073242
787,2022-02-15,61.83797836303711
788,2022-02-16,62.05354690551758
789,2022-02-17,62.67084884643555
790,2022-02-18,60.73075485229492
791,2022-02-22,58.79066848754883
792,2022-02-23,59.476558685302734
793,2022-02-24,58.859249114990234
794,2022-02-25,60.270225524902344
795,2022-02-28,60.789546966552734
796,2022-03-01,58.92784118652344
797,2022-03-02,60.044864654541016
798,2022-03-03,56.8505744934082
799,2022-03-04,52.55885314941406
800,2022-03-07,50.06024932861328
801,2022-03-08,47.277488708496094
802,2022-03-09,50.13863754272461
803,2022-03-10,48.02217102050781
804,2022-03-11,46.49361801147461
805,2022-03-14,42.42726135253906
806,2022-03-15,43.85783386230469
807,2022-03-16,53.70527267456055
808,2022-03-17,52.80381393432617
809,2022-03-18,55.635562896728516
810,2022-03-21,53.254539489746094
811,2022-03-22,55.53757858276367
812,2022-03-23,56.04710006713867
813,2022-03-24,56.19407653808594
814,2022-03-25,53.489707946777344
815,2022-03-28,53.86204528808594
816,2022-03-29,54.0874137878418
817,2022-03-30,55.919715881347656
818,2022-03-31,54.224586486816406
819,2022-04-01,56.635005950927734
820,2022-04-04,61.57342529296875
821,2022-04-05,59.662723541259766
822,2022-04-06,58.81026077270508
