Date,Tesla,BYD
2021-06-03,190.94667053222656,47.41291809082031
2021-06-04,199.68333435058594,48.96952438354492
2021-06-07,201.7100067138672,48.40170669555664
2021-06-08,201.19667053222656,51.0547981262207
2021-06-09,199.5933380126953,50.32481002807617
2021-06-10,203.3733367919922,53.54849624633789
2021-06-11,203.29666137695312,54.2343864440918
2021-06-14,205.89666748046875,55.224029541015625
2021-06-15,199.7866668701172,55.723751068115234
2021-06-16,201.6233367919922,52.31389236450195
2021-06-17,205.53334045410156,56.70359420776367
2021-06-18,207.77000427246094,58.349735260009766
2021-06-21,206.94332885742188,58.32033920288086
2021-06-22,207.90333557128906,55.851131439208984
2021-06-23,218.85667419433594,57.87940979003906
2021-06-24,226.60667419433594,57.38948440551758
2021-06-25,223.9566650390625,57.487464904785156
2021-06-28,229.57333374023438,60.11344909667969
2021-06-29,226.9199981689453,60.11344909667969
2021-06-30,226.56666564941406,58.86905288696289
2021-07-01,225.97332763671875,57.556060791015625
2021-07-02,226.3000030517578,55.84133529663086
2021-07-06,219.86000061035156,56.06669998168945
2021-07-07,214.88333129882812,55.74334716796875
2021-07-08,217.60333251953125,55.184837341308594
2021-07-09,218.98333740234375,55.214229583740234
2021-07-12,228.56666564941406,58.594696044921875
2021-07-13,222.84666442871094,58.67308044433594
2021-07-14,217.7933349609375,55.517982482910156
2021-07-15,216.86666870117188,53.88164520263672
2021-07-16,214.74000549316406,52.78421401977539
2021-07-19,215.4066619873047,51.990543365478516
2021-07-20,220.1666717529297,52.1571159362793
2021-07-21,218.42999267578125,55.792335510253906
2021-07-22,216.4199981689453,55.90992736816406
2021-07-23,214.4600067138672,56.350852966308594
2021-07-26,219.2066650390625,54.50874328613281
2021-07-27,214.92666625976562,51.16747283935547
2021-07-28,215.66000366210938,56.145084381103516
2021-07-29,225.78334045410156,57.7618293762207
2021-07-30,229.06666564941406,60.47599792480469
2021-08-02,236.55667114257812,64.65992736816406
2021-08-03,236.5800018310547,64.76770782470703
2021-08-04,236.97332763671875,69.37298583984375
2021-08-05,238.2100067138672,70.29403686523438
2021-08-06,233.03334045410156,68.31475067138672
2021-08-09,237.9199981689453,67.25652313232422
2021-08-10,236.663330078125,67.35449981689453
2021-08-11,235.94000244140625,67.66804504394531
2021-08-12,240.75,69.03003692626953
2021-08-13,239.05667114257812,68.63810729980469
2021-08-16,228.72332763671875,63.170570373535156
2021-08-17,221.90333557128906,63.23915481567383
2021-08-18,229.663330078125,64.97348022460938
2021-08-19,224.49000549316406,64.90489196777344
2021-08-20,226.75332641601562,64.0426254272461
2021-08-23,235.43333435058594,67.0213623046875
2021-08-24,236.163330078125,67.36430358886719
2021-08-25,237.06666564941406,66.81558990478516
2021-08-26,233.72000122070312,63.905452728271484
2021-08-27,237.30667114257812,64.33658599853516
2021-08-30,243.6366729736328,65.8651351928711
2021-08-31,245.24000549316406,65.7769546508789
2021-09-01,244.69667053222656,65.15965270996094
2021-09-02,244.1300048828125,65.7769546508789
2021-09-03,244.52333068847656,64.27779388427734
2021-09-07,250.97332763671875,68.9124526977539
2021-09-08,251.2899932861328,66.69800567626953
2021-09-09,251.6199951171875,66.74700164794922
2021-09-10,245.42333984375,64.89510345458984
2021-09-13,247.6666717529297,64.76770782470703
2021-09-14,248.163330078125,65.84554290771484
2021-09-15,251.94332885742188,65.48300170898438
2021-09-16,252.3300018310547,62.6904411315918
2021-09-17,253.163330078125,64.2092056274414
2021-09-20,243.38999938964844,59.5549430847168
2021-09-21,246.4600067138672,61.25007247924805
2021-09-22,250.64666748046875,62.739437103271484
2021-09-23,251.2133331298828,60.86793518066406
2021-09-24,258.1300048828125,60.45640182495117
2021-09-27,263.78668212890625,61.181480407714844
2021-09-28,259.1866760253906,60.22123718261719
2021-09-29,260.4366760253906,59.15320587158203
2021-09-30,258.49334716796875,61.10309982299805
2021-10-01,258.40667724609375,60.52499008178711
2021-10-04,260.510009765625,60.11344909667969
2021-10-05,260.1966552734375,62.34749984741211
2021-10-06,260.9166564941406,60.70136260986328
2021-10-07,264.53668212890625,63.395931243896484
2021-10-08,261.8299865722656,62.30830383300781
2021-10-11,263.9800109863281,64.36598205566406
2021-10-12,268.5733337402344,64.1014175415039
2021-10-13,270.3599853515625,66.15908813476562
2021-10-14,272.7733459472656,66.18849182128906
2021-10-15,281.010009765625,69.19661712646484
2021-10-18,290.03668212890625,70.17646026611328
2021-10-19,288.0899963378906,71.47964477539062
2021-10-20,288.6000061035156,71.85198974609375
2021-10-21,298.0,71.96956634521484
2021-10-22,303.2266540527344,74.62495422363281
2021-10-25,341.6199951171875,78.56392669677734
2021-10-26,339.4766540527344,77.91722106933594
2021-10-27,345.9533386230469,78.34835815429688
2021-10-28,359.0133361816406,73.34134674072266
2021-10-29,371.3333435058594,70.97992706298828
2021-11-01,402.86334228515625,73.44913482666016
2021-11-02,390.6666564941406,74.87970733642578
2021-11-03,404.6199951171875,74.36038970947266
2021-11-04,409.9700012207031,78.49533081054688
2021-11-05,407.36334228515625,77.35871124267578
2021-11-08,387.64666748046875,77.31951904296875
2021-11-09,341.1666564941406,77.29012298583984
2021-11-10,355.98333740234375,75.22264862060547
2021-11-11,354.5033264160156,77.54488372802734
2021-11-12,344.47332763671875,75.5949935913086
2021-11-15,337.7966613769531,73.51773071289062
2021-11-16,351.57666015625,76.44746398925781
2021-11-17,363.0033264160156,74.52696228027344
2021-11-18,365.4599914550781,75.51660919189453
2021-11-19,379.0199890136719,75.48721313476562
2021-11-22,385.6233215332031,78.91666412353516
2021-11-23,369.6766662597656,79.524169921875
2021-11-24,372.0,79.36740112304688
2021-11-26,360.6400146484375,75.58519744873047
2021-11-29,378.9966735839844,76.6140365600586
2021-11-30,381.586669921875,77.45670318603516
2021-12-01,365.0,75.91835021972656
2021-12-02,361.5333251953125,75.9085464477539
2021-12-03,338.3233337402344,72.78284454345703
2021-12-06,336.336669921875,72.33211517333984
2021-12-07,350.5833435058594,73.96845245361328
2021-12-08,356.32000732421875,74.11542510986328
2021-12-09,334.6000061035156,72.58687591552734
2021-12-10,339.010009765625,73.16498565673828
2021-12-13,322.13665771484375,71.23468017578125
2021-12-14,319.5033264160156,69.69632720947266
2021-12-15,325.3299865722656,67.21733093261719
2021-12-16,308.97332763671875,68.3343505859375
2021-12-17,310.8566589355469,66.43345642089844
2021-12-20,299.9800109863281,61.31866455078125
2021-12-21,312.84332275390625,65.44380187988281
2021-12-22,336.2900085449219,66.9429702758789
2021-12-23,355.6666564941406,67.69744110107422
2021-12-27,364.64666748046875,65.99252319335938
2021-12-28,362.8233337402344,64.88529968261719
2021-12-29,362.0633239746094,65.80635833740234
2021-12-30,356.7799987792969,68.2265625
2021-12-31,352.260009765625,66.13949584960938
2022-01-03,399.9266662597656,68.30494689941406
2022-01-04,383.1966552734375,67.81502532958984
2022-01-05,362.7066650390625,62.71004104614258
2022-01-06,354.8999938964844,62.47488021850586
2022-01-07,342.32000732421875,61.818382263183594
2022-01-10,352.7066650390625,60.025264739990234
2022-01-11,354.79998779296875,62.43568420410156
2022-01-12,368.739990234375,66.21788787841797
2022-01-13,343.85333251953125,64.68932342529297
2022-01-14,349.8699951171875,66.60002136230469
2022-01-18,343.5033264160156,66.48243713378906
2022-01-19,331.8833312988281,63.99363708496094
2022-01-20,332.0899963378906,65.59078979492188
2022-01-21,314.6333312988281,63.954437255859375
2022-01-24,310.0,60.45640182495117
2022-01-25,306.1333312988281,60.61317443847656
2022-01-26,312.4700012207031,61.044307708740234
2022-01-27,276.3666687011719,59.49615478515625
2022-01-28,282.1166687011719,55.11624526977539
2022-01-31,312.239990234375,58.38893127441406
2022-02-01,310.4166564941406,58.66328430175781
2022-02-02,301.88665771484375,58.67308044433594
2022-02-03,297.0466613769531,57.66384506225586
2022-02-04,307.7733459472656,60.260433197021484
2022-02-07,302.4466552734375,60.7209587097168
2022-02-08,307.3333435058594,60.51519012451172
2022-02-09,310.6666564941406,62.39649200439453
2022-02-10,301.51666259765625,59.750911712646484
2022-02-11,286.6666564941406,57.20331573486328
2022-02-14,291.9200134277344,58.80045700073242
2022-02-15,307.4766540527344,61.83797836303711
2022-02-16,307.7966613769531,62.05354690551758
2022-02-17,292.1166687011719,62.67084884643555
2022-02-18,285.6600036621094,60.73075485229492
2022-02-22,273.84332275390625,58.79066848754883
2022-02-23,254.67999267578125,59.476558685302734
2022-02-24,266.92333984375,58.859249114990234
2022-02-25,269.9566650390625,60.270225524902344
2022-02-28,290.1433410644531,60.789546966552734
2022-03-01,288.1233215332031,58.92784118652344
2022-03-02,293.2966613769531,60.044864654541016
2022-03-03,279.7633361816406,56.8505744934082
2022-03-04,279.42999267578125,52.55885314941406
2022-03-07,268.1933288574219,50.06024932861328
2022-03-08,274.79998779296875,47.277488708496094
2022-03-09,286.3233337402344,50.13863754272461
2022-03-10,279.4333190917969,48.02217102050781
2022-03-11,265.1166687011719,46.49361801147461
2022-03-14,255.4566650390625,42.42726135253906
2022-03-15,267.2966613769531,43.85783386230469
2022-03-16,280.07666015625,53.70527267456055
2022-03-17,290.5333251953125,52.80381393432617
2022-03-18,301.7966613769531,55.635562896728516
2022-03-21,307.0533447265625,53.254539489746094
2022-03-22,331.32666015625,55.53757858276367
2022-03-23,333.03668212890625,56.04710006713867
2022-03-24,337.97332763671875,56.19407653808594
2022-03-25,336.8800048828125,53.489707946777344
2022-03-28,363.9466552734375,53.86204528808594
2022-03-29,366.5233459472656,54.0874137878418
2022-03-30,364.663330078125,55.919715881347656
2022-03-31,359.20001220703125,54.224586486816406
2022-04-01,361.5299987792969,56.635005950927734
2022-04-04,381.8166809082031,61.57342529296875
2022-04-05,363.7533264160156,59.662723541259766
2022-04-06,348.586669921875,58.81026077270508
2022-04-07,352.4200134277344,58.44771957397461
2022-04-08,341.8299865722656,58.878849029541016
2022-04-11,325.30999755859375,55.919715881347656
2022-04-12,328.98333740234375,55.42979431152344
2022-04-13,340.7900085449219,58.52610778808594
2022-04-14,328.3333435058594,58.594696044921875
2022-04-18,334.7633361816406,58.54570007324219
2022-04-19,342.7166748046875,60.30942153930664
2022-04-20,325.73333740234375,58.13417053222656
2022-04-21,336.260009765625,55.8707275390625
2022-04-22,335.01666259765625,56.938758850097656
2022-04-25,332.67333984375,55.90992736816406
2022-04-26,292.1400146484375,53.940433502197266
2022-04-27,293.836669921875,55.99810791015625
2022-04-28,292.5033264160156,56.73299026489258
2022-04-29,290.2533264160156,56.762386322021484
2022-05-02,300.9800109863281,56.83097457885742
2022-05-03,303.0833435058594,58.74167251586914
2022-05-04,317.5400085449219,60.51519012451172
2022-05-05,291.09332275390625,56.83097457885742
2022-05-06,288.54998779296875,56.00790786743164
2022-05-09,262.3699951171875,51.76518249511719
2022-05-10,266.67999267578125,52.82341384887695
2022-05-11,244.6666717529297,55.80213928222656
2022-05-12,242.6666717529297,56.11568832397461
2022-05-13,256.5299987792969,59.5549430847168
2022-05-16,241.4566650390625,59.662723541259766
2022-05-17,253.8699951171875,63.542903900146484
2022-05-18,236.60333251953125,63.523319244384766
2022-05-19,236.47332763671875,66.14929962158203
2022-05-20,221.3000030517578,65.23804473876953
2022-05-23,224.96665954589844,66.74700164794922
2022-05-24,209.3866729736328,62.56306076049805
2022-05-25,219.60000610351562,64.78731536865234
2022-05-26,235.91000366210938,68.16777801513672
2022-05-27,253.2100067138672,68.2265625
2022-05-31,252.75332641601562,69.5787582397461
2022-06-01,246.7899932861328,69.85311126708984
2022-06-02,258.3333435058594,73.10619354248047
2022-06-03,234.51666259765625,71.62661743164062
2022-06-06,238.27999877929688,74.93850708007812
2022-06-07,238.8866729736328,74.92870330810547
2022-06-08,241.86666870117188,76.30049133300781
2022-06-09,239.7066650390625,73.30215454101562
2022-06-10,232.22999572753906,76.73606872558594
2022-06-13,215.73666381835938,73.92267608642578
2022-06-14,220.88999938964844,77.7457504272461
2022-06-15,233.0,74.10892486572266
2022-06-16,213.10000610351562,71.38375854492188
2022-06-17,216.75999450683594,73.10904693603516
2022-06-21,237.0366668701172,75.37348937988281
2022-06-22,236.086669921875,74.66767883300781
2022-06-23,235.07000732421875,77.4418716430664
2022-06-24,245.7066650390625,77.3438491821289
2022-06-27,244.9199981689453,78.65740966796875
2022-06-28,232.663330078125,81.32376861572266
2022-06-29,228.49000549316406,79.4514389038086
2022-06-30,224.47332763671875,78.89268493652344
2022-07-01,227.26333618164062,78.14767456054688
2022-07-05,233.06666564941406,78.63780975341797
2022-07-06,231.73333740234375,78.75543212890625
2022-07-07,244.5433349609375,82.75496673583984
2022-07-08,250.76333618164062,80.863037109375
2022-07-11,234.3433380126953,76.04987335205078
2022-07-12,233.07000732421875,67.68811798095703
2022-07-13,237.0399932861328,68.12924194335938
2022-07-14,238.31333923339844,73.23648071289062
2022-07-15,240.06666564941406,73.76583099365234
2022-07-18,240.54666137695312,72.73653411865234
2022-07-19,245.52999877929688,73.22667694091797
2022-07-20,247.5,71.41316223144531
2022-07-21,271.7066650390625,72.18758392333984
2022-07-22,272.24334716796875,70.02117156982422
2022-07-25,268.4333190917969,71.50138854980469
2022-07-26,258.8599853515625,70.89362335205078
2022-07-27,274.82000732421875,72.65811920166016
2022-07-28,280.8999938964844,72.9325942993164
2022-07-29,297.1499938964844,71.59941864013672
2022-08-01,297.27667236328125,72.98160552978516
2022-08-02,300.586669921875,72.01113891601562
2022-08-03,307.39666748046875,72.85417175292969
2022-08-04,308.6333312988281,74.55986022949219
2022-08-05,288.1700134277344,72.07975006103516
2022-08-08,290.42333984375,72.97180938720703
2022-08-09,283.3333435058594,71.42296600341797
2022-08-10,294.3566589355469,71.04065704345703
2022-08-11,286.6300048828125,71.9327163696289
2022-08-12,300.0299987792969,71.86408996582031
2022-08-15,309.32000732421875,71.4621810913086
2022-08-16,306.5633239746094,71.17790222167969
2022-08-17,303.9966735839844,71.82488250732422
2022-08-18,302.8699951171875,70.81520080566406
2022-08-19,296.6666564941406,68.37430572509766
2022-08-22,289.913330078125,68.8154296875
2022-08-23,296.4533386230469,67.65870666503906
2022-08-24,297.0966796875,65.74716186523438
2022-08-25,296.07000732421875,66.66862487792969
2022-08-26,288.0899963378906,66.1392822265625
2022-08-29,284.82000732421875,68.30569458007812
2022-08-30,277.70001220703125,62.91416549682617
2022-08-31,275.6099853515625,60.57130813598633
2022-09-01,277.1600036621094,57.73830795288086
2022-09-02,270.2099914550781,53.76818084716797
2022-09-06,274.4200134277344,53.915225982666016
2022-09-07,283.70001220703125,56.31690216064453
2022-09-08,289.260009765625,54.709251403808594
2022-09-09,299.67999267578125,55.483665466308594
2022-09-12,304.4200134277344,56.561973571777344
2022-09-13,292.1300048828125,56.11104965209961
2022-09-14,302.6099853515625,55.160179138183594
2022-09-15,303.75,53.44469451904297
2022-09-16,303.3500061035156,53.1898193359375
2022-09-19,309.07000732421875,55.042545318603516
2022-09-20,308.7300109863281,54.63082504272461
2022-09-21,300.79998779296875,53.18001937866211
2022-09-22,288.5899963378906,53.199623107910156
2022-09-23,275.3299865722656,52.08210754394531
2022-09-26,276.010009765625,52.974159240722656
2022-09-27,282.94000244140625,52.415401458740234
2022-09-28,287.80999755859375,52.7388916015625
2022-09-29,268.2099914550781,49.396148681640625
2022-09-30,265.25,48.180606842041016
2022-10-03,242.39999389648438,49.160884857177734
2022-10-04,249.44000244140625,53.21923065185547
2022-10-05,240.80999755859375,52.08210754394531
2022-10-06,238.1300048828125,50.484256744384766
2022-10-07,223.07000732421875,48.523704528808594
2022-10-10,222.9600067138672,46.95526123046875
2022-10-11,216.5,46.95526123046875
2022-10-12,217.24000549316406,48.27863311767578
2022-10-13,221.72000122070312,48.072776794433594
2022-10-14,204.99000549316406,47.621849060058594
2022-10-17,219.35000610351562,50.38623046875
2022-10-18,220.19000244140625,50.88616943359375
2022-10-19,222.0399932861328,48.523704528808594
2022-10-20,207.27999877929688,48.856998443603516
2022-10-21,214.44000244140625,49.994117736816406
2022-10-24,211.25,45.955379486083984
2022-10-25,222.4199981689453,46.40630340576172
2022-10-26,224.63999938964844,47.317962646484375
2022-10-27,225.08999633789062,45.57307052612305
2022-10-28,228.52000427246094,43.00474166870117
2022-10-31,227.5399932861328,44.328121185302734
2022-11-01,227.82000732421875,45.641693115234375
2022-11-02,214.97999572753906,46.739601135253906
2022-11-03,215.30999755859375,48.01396179199219
2022-11-04,207.47000122070312,47.77869415283203
2022-11-07,197.0800018310547,49.082462310791016
2022-11-08,191.3000030517578,49.27851867675781
2022-11-09,177.58999633789062,45.092735290527344
2022-11-10,190.72000122070312,47.268951416015625
2022-11-11,195.97000122070312,48.55310821533203
2022-11-14,190.9499969482422,47.92573547363281
2022-11-15,194.4199981689453,48.523704528808594
2022-11-16,186.9199981689453,47.229740142822266
2022-11-17,183.1699981689453,47.44540023803711
2022-11-18,180.19000244140625,46.33768844604492
2022-11-21,167.8699951171875,45.94557189941406
2022-11-22,169.91000366210938,44.16147232055664
2022-11-23,183.1999969482422,44.4261474609375
2022-11-25,182.86000061035156,42.896915435791016
2022-11-28,182.9199981689453,43.3282356262207
2022-11-29,180.8300018310547,45.71030807495117
2022-11-30,194.6999969482422,50.209781646728516
2022-12-01,194.6999969482422,49.01383972167969
2022-12-02,194.86000061035156,50.974395751953125
2022-12-05,182.4499969482422,48.20021057128906
2022-12-06,179.82000732421875,50.307804107666016
2022-12-07,174.0399932861328,51.327293395996094
2022-12-08,173.44000244140625,54.15049362182617
2022-12-09,179.0500030517578,52.866329193115234
2022-12-12,167.82000732421875,53.1604118347168
2022-12-13,160.9499969482422,52.35658264160156
2022-12-14,156.8000030517578,51.71940231323242
2022-12-15,157.6699981689453,51.572364807128906
2022-12-16,150.22999572753906,51.7684211730957
2022-12-19,149.8699951171875,50.748931884765625
2022-12-20,137.8000030517578,50.29800796508789
2022-12-21,137.57000732421875,50.660709381103516
2022-12-22,125.3499984741211,49.11186599731445
2022-12-23,123.1500015258789,48.033565521240234
2022-12-27,109.0999984741211,47.9355354309082
2022-12-28,112.70999908447266,47.533626556396484
2022-12-29,121.81999969482422,49.01383972167969
2022-12-30,123.18000030517578,48.17080307006836
2023-01-03,108.0999984741211,50.033329010009766
2023-01-04,113.63999938964844,52.79771041870117
2023-01-05,110.33999633789062,52.30757141113281
2023-01-06,113.05999755859375,51.464534759521484
2023-01-09,119.7699966430664,50.837158203125
2023-01-10,118.8499984741211,52.42520523071289
2023-01-11,123.22000122070312,55.10136032104492
2023-01-12,123.55999755859375,58.09120178222656
2023-01-13,122.4000015258789,57.934356689453125
2023-01-17,131.49000549316406,55.67972183227539
2023-01-18,128.77999877929688,54.96411895751953
2023-01-19,127.16999816894531,57.061912536621094
2023-01-20,133.4199981689453,57.120731353759766
2023-01-23,143.75,58.04219055175781
2023-01-24,143.88999938964844,58.287261962890625
2023-01-25,144.42999267578125,58.032386779785156
2023-01-26,160.27000427246094,60.8555908203125
2023-01-27,177.89999389648438,62.247581481933594
2023-01-30,166.66000366210938,62.91416549682617
2023-01-31,173.22000122070312,62.247581481933594
2023-02-01,181.41000366210938,65.8255844116211
2023-02-02,188.27000427246094,65.08057403564453
2023-02-03,189.97999572753906,63.1396369934082
2023-02-06,194.75999450683594,61.29670715332031
2023-02-07,196.80999755859375,60.93400955200195
2023-02-08,201.2899932861328,59.473392486572266
2023-02-09,207.32000732421875,61.43394470214844
2023-02-10,196.88999938964844,59.44398498535156
2023-02-13,194.63999938964844,60.41446304321289
2023-02-14,209.25,59.97333908081055
2023-02-15,214.24000549316406,59.89491271972656
2023-02-16,202.0399932861328,58.914634704589844
2023-02-17,208.30999755859375,57.434417724609375
2023-02-21,197.3699951171875,56.38552474975586
2023-02-22,200.86000061035156,55.85617446899414
2023-02-23,202.07000732421875,55.34642791748047
2023-02-24,196.8800048828125,54.43477249145508
2023-02-27,207.6300048828125,53.61133575439453
2023-02-28,205.7100067138672,52.70948791503906
2023-03-01,202.77000427246094,55.35623550415039
2023-03-02,190.89999389648438,56.49335479736328
2023-03-03,197.7899932861328,56.8266487121582
2023-03-06,193.80999755859375,56.32670593261719
2023-03-07,187.7100067138672,54.679840087890625
2023-03-08,182.0,54.395565032958984
2023-03-09,172.9199981689453,53.425086975097656
2023-03-10,173.44000244140625,50.29800796508789
2023-03-13,174.47999572753906,49.01383972167969
2023-03-14,183.25999450683594,49.81766891479492
2023-03-15,180.4499969482422,49.20009231567383
2023-03-16,184.1300048828125,50.63129806518555
2023-03-17,180.1300048828125,50.484256744384766
2023-03-20,183.25,50.29800796508789
2023-03-21,197.5800018310547,50.68031311035156
2023-03-22,191.14999389648438,51.19005584716797
2023-03-23,192.22000122070312,52.327178955078125
2023-03-24,190.41000366210938,52.47421646118164
2023-03-27,191.80999755859375,51.876251220703125
2023-03-28,189.19000244140625,54.140689849853516
2023-03-29,193.8800048828125,55.19939041137695
2023-03-30,195.27999877929688,57.2775764465332
2023-03-31,207.4600067138672,57.67948913574219
2023-04-03,194.77000427246094,57.81672668457031
2023-04-04,192.5800018310547,57.17955017089844
2023-04-05,185.52000427246094,56.10124206542969
2023-04-06,185.05999755859375,57.061912536621094
2023-04-10,184.50999450683594,56.8266487121582
2023-04-11,186.7899932861328,56.679603576660156
2023-04-12,180.5399932861328,54.50339126586914
2023-04-13,185.89999389648438,55.65031814575195
2023-04-14,185.0,55.97380828857422
2023-04-17,187.0399932861328,57.5716552734375
2023-04-18,184.30999755859375,57.32659149169922
2023-04-19,180.58999633789062,58.13041305541992
2023-04-20,162.99000549316406,56.31690216064453
2023-04-21,165.0800018310547,55.63071060180664
2023-04-24,162.5500030517578,57.120731353759766
2023-04-25,160.6699981689453,54.983726501464844
2023-04-26,153.75,57.65008544921875
2023-04-27,160.19000244140625,60.74775695800781
2023-04-28,164.30999755859375,59.453792572021484
2023-05-01,161.8300018310547,59.22832489013672
2023-05-02,160.30999755859375,56.96388626098633
2023-05-03,160.61000061035156,57.90495300292969
2023-05-04,161.1999969482422,59.012664794921875
2023-05-05,170.05999755859375,59.20872116088867
2023-05-08,171.7899932861328,59.385169982910156
2023-05-09,169.14999389648438,59.502803802490234
2023-05-10,168.5399932861328,61.316314697265625
2023-05-11,172.0800018310547,61.87507247924805
2023-05-12,167.97999572753906,60.20860290527344
2023-05-15,166.35000610351562,62.120140075683594
2023-05-16,166.52000427246094,60.79676818847656
2023-05-17,173.86000061035156,60.40465545654297
2023-05-18,176.88999938964844,60.29682922363281
2023-05-19,180.13999938964844,61.228092193603516
2023-05-22,188.8699951171875,63.36509704589844
2023-05-23,185.77000427246094,62.00251007080078
2023-05-24,182.89999389648438,61.19868087768555
2023-05-25,184.47000122070312,58.05199432373047
2023-05-26,193.1699981689453,58.3460807800293
2023-05-30,201.16000366210938,58.257850646972656
2023-05-31,203.92999267578125,59.140106201171875
2023-06-01,207.52000427246094,60.218406677246094
2023-06-02,213.97000122070312,62.00251007080078
2023-06-05,217.61000061035156,62.218170166015625
2023-06-06,221.30999755859375,64.02188110351562
2023-06-07,224.57000732421875,62.72791290283203
2023-06-08,234.86000061035156,62.64949035644531
2023-06-09,244.39999389648438,63.041603088378906
2023-06-12,249.8300018310547,64.24470520019531
2023-06-13,258.7099914550781,65.11182403564453
2023-06-14,256.7900085449219,65.91980743408203
2023-06-15,255.89999389648438,68.7773208618164
2023-06-16,260.5400085449219,67.52591705322266
2023-06-20,274.45001220703125,66.01834106445312
2023-06-21,259.4599914550781,66.0281982421875
2023-06-22,264.6099853515625,65.86067962646484
2023-06-23,256.6000061035156,63.79145050048828
2023-06-26,241.0500030517578,63.76189041137695
2023-06-27,250.2100067138672,63.96881103515625
2023-06-28,256.239990234375,63.41701889038086
2023-06-29,257.5,61.8109016418457
2023-06-30,261.7699890136719,63.21009826660156
2023-07-03,279.82000732421875,65.15123748779297
2023-07-05,282.4800109863281,66.21540832519531
2023-07-06,276.5400085449219,65.49610900878906
2023-07-07,274.42999267578125,65.49610900878906
2023-07-10,269.6099853515625,65.54537200927734
2023-07-11,269.7900085449219,66.57998657226562
2023-07-12,271.989990234375,66.95441436767578
2023-07-13,277.8999938964844,66.79676818847656
2023-07-14,281.3800048828125,68.12698364257812
2023-07-17,290.3800048828125,67.27958679199219
2023-07-18,293.3399963378906,66.48145294189453
2023-07-19,291.260009765625,67.328857421875
2023-07-20,262.8999938964844,67.02339172363281
2023-07-21,260.0199890136719,66.99383544921875
2023-07-24,269.05999755859375,67.5456314086914
2023-07-25,265.2799987792969,66.58984375
2023-07-26,264.3500061035156,68.21566772460938
2023-07-27,255.7100067138672,66.29423522949219
2023-07-28,266.44000244140625,69.49662017822266
2023-07-31,267.42999267578125,70.30460357666016
2023-08-01,261.07000732421875,69.36852264404297
2023-08-02,254.11000061035156,68.01859283447266
2023-08-03,259.32000732421875,68.99408721923828
2023-08-04,253.86000061035156,67.27958679199219
2023-08-07,251.4499969482422,67.5456314086914
2023-08-08,249.6999969482422,65.03298950195312
2023-08-09,242.19000244140625,64.49104309082031
2023-08-10,245.33999633789062,65.23005676269531
2023-08-11,242.64999389648438,63.11156463623047
2023-08-14,239.75999450683594,59.721961975097656
2023-08-15,232.9600067138672,58.22423553466797
2023-08-16,225.60000610351562,56.85459899902344
2023-08-17,219.22000122070312,57.94833755493164
2023-08-18,215.49000549316406,55.425846099853516
2023-08-21,231.27999877929688,55.573646545410156
2023-08-22,233.19000244140625,54.84449005126953
2023-08-23,236.86000061035156,55.81013107299805
2023-08-24,230.0399932861328,55.93822479248047
2023-08-25,238.58999633789062,56.80533218383789
2023-08-28,238.82000732421875,57.6625862121582
2023-08-29,257.17999267578125,60.786136627197266
2023-08-30,256.8999938964844,62.25430679321289
2023-08-31,258.0799865722656,62.21489334106445
2023-09-01,245.00999450683594,63.091854095458984
2023-09-05,256.489990234375,62.63859558105469
2023-09-06,251.9199981689453,62.97361373901367
2023-09-07,251.49000549316406,61.66310119628906
2023-09-08,248.5,61.18027877807617
2023-09-11,273.5799865722656,62.678009033203125
2023-09-12,267.4800109863281,64.65856170654297
2023-09-13,271.29998779296875,62.47108840942383
2023-09-14,276.0400085449219,61.97841262817383
2023-09-15,274.3900146484375,61.93899917602539
2023-09-18,265.2799987792969,62.411964416503906
2023-09-19,266.5,61.59412384033203
2023-09-20,262.5899963378906,61.44632339477539
2023-09-21,255.6999969482422,60.00771713256836
2023-09-22,244.8800048828125,61.86016845703125
2023-09-25,246.99000549316406,62.411964416503906
2023-09-26,244.1199951171875,60.707313537597656
2023-09-27,240.5,59.82049560546875
2023-09-28,246.3800048828125,59.662841796875
2023-09-29,250.22000122070312,60.69745635986328
2023-10-02,251.60000610351562,60.43141555786133
2023-10-03,246.52999877929688,59.94859313964844
2023-10-04,261.1600036621094,58.667640686035156
2023-10-05,260.04998779296875,58.8154411315918
2023-10-06,260.5299987792969,59.347530364990234
2023-10-09,259.6700134277344,59.09134292602539
2023-10-10,263.6199951171875,60.84526062011719
2023-10-11,262.989990234375,61.32808303833008
2023-10-12,258.8699951171875,61.268959045410156
2023-10-13,251.1199951171875,60.69745635986328
2023-10-16,253.9199981689453,61.08174514770508
2023-10-17,254.85000610351562,62.569618225097656
2023-10-18,242.67999267578125,63.58452606201172
2023-10-19,220.11000061035156,62.293724060058594
2023-10-20,211.99000549316406,61.08174514770508
2023-10-23,212.0800018310547,61.33793258666992
2023-10-24,216.52000427246094,62.20504379272461
2023-10-25,212.4199981689453,60.460975646972656
2023-10-26,205.75999450683594,61.5645637512207
2023-10-27,207.3000030517578,61.04233169555664
2023-10-30,197.36000061035156,61.87987518310547
2023-10-31,200.83999633789062,60.02742004394531
2023-11-01,205.66000366210938,59.45591735839844
2023-11-02,218.50999450683594,59.39679718017578
2023-11-03,219.9600067138672,61.3182258605957
2023-11-06,219.27000427246094,62.599178314208984
2023-11-07,222.17999267578125,62.451377868652344
